# WOLF (Wordnet Libre du Français)	fra	http://alpage.inria.fr/~sagot/wolf-en.html	CeCILL-C
02388921-a	fra:lemma	national
02389026-n	fra:lemma	oseille
02389128-n	fra:lemma	palomino
02389220-a	fra:lemma	sauvage
02389261-n	fra:lemma	pinto
02389346-n	fra:lemma	cul
02389346-n	fra:lemma	âne
02389346-v	fra:lemma	connecter
02389520-a	fra:lemma	sauvage
02389520-a	fra:lemma	féral
02389520-a	fra:lemma	méchant
02389559-n	fra:lemma	baudet
02389559-n	fra:lemma	âne
02389592-v	fra:lemma	lier
02389592-v	fra:lemma	relier
02389592-v	fra:lemma	connecter
02389779-n	fra:lemma	baudet
02389779-n	fra:lemma	âne
02389815-v	fra:lemma	balançoire
02389927-v	fra:lemma	fraterniser
02389943-n	fra:lemma	valet
02389943-n	fra:lemma	âne
02389943-n	fra:lemma	cric
02389946-a	fra:lemma	apprivoiser
02389946-a	fra:lemma	dompter
02390015-n	fra:lemma	ânesse
02390101-n	fra:lemma	mulet
02390101-n	fra:lemma	mule
02390258-n	fra:lemma	bardot
02390287-v	fra:lemma	nicher
02390335-a	fra:lemma	sauvage
02390470-v	fra:lemma	installer
02390569-a	fra:lemma	chaotique
02390640-n	fra:lemma	âne sauvage d'afrique
02390724-a	fra:lemma	éperdu
02390738-n	fra:lemma	equus kiang
02390738-n	fra:lemma	kiang
02390834-n	fra:lemma	equus hemionus
02390834-n	fra:lemma	hémione
02390949-v	fra:lemma	sacrer
02391049-n	fra:lemma	zèbre
02391193-v	fra:lemma	sacrer
02391193-v	fra:lemma	trône
02391234-n	fra:lemma	equus burchellii
02391234-n	fra:lemma	le zèbre des plaines
02391373-n	fra:lemma	zèbre des montagnes
02391373-n	fra:lemma	equus zebra
02391373-n	fra:lemma	Equus zebra
02391453-v	fra:lemma	détrôner
02391455-a	fra:lemma	tangible
02391508-n	fra:lemma	zèbre de grévy
02391508-n	fra:lemma	equus grevyi
02391508-n	fra:lemma	zèbre de grevy
02391617-n	fra:lemma	quagga
02391617-n	fra:lemma	equus quagga
02391782-n	fra:lemma	rhinocerotidae
02391803-v	fra:lemma	attribuer
02391803-v	fra:lemma	déléguer
02391867-a	fra:lemma	intangible
02391994-n	fra:lemma	rhinocéros
02391994-n	fra:lemma	rhino
02392134-a	fra:lemma	tangible
02392406-a	fra:lemma	réel
02392434-n	fra:lemma	rhinocéros indien
02392434-n	fra:lemma	rhinoceros unicornis
02392555-n	fra:lemma	rhinocéros laineux
02392600-v	fra:lemma	tâche
02392654-a	fra:lemma	intangible
02392710-n	fra:lemma	ceratotherium
02392762-v	fra:lemma	endroit
02392762-v	fra:lemma	faire
02392762-v	fra:lemma	placer
02392762-v	fra:lemma	lieu
02392762-v	fra:lemma	poser
02392762-v	fra:lemma	mettre
02392824-n	fra:lemma	ceratotherium
02392824-n	fra:lemma	rhinocéros blanc
02392824-n	fra:lemma	ceratotherium simum
02392961-v	fra:lemma	régiment
02393024-n	fra:lemma	diceros
02393086-a	fra:lemma	esthétique
02393086-a	fra:lemma	artistique
02393086-v	fra:lemma	transporter
02393086-v	fra:lemma	transférer
02393161-n	fra:lemma	diceros
02393161-n	fra:lemma	rhinocéros noir
02393161-n	fra:lemma	diceros bicornis
02393300-n	fra:lemma	tapiridae
02393304-v	fra:lemma	détacher
02393304-v	fra:lemma	seconder
02393304-v	fra:lemma	second
02393304-v	fra:lemma	deuxième
02393304-v	fra:lemma	seconde
02393445-n	fra:lemma	tapirus
02393489-v	fra:lemma	échange
02393489-v	fra:lemma	échanger
02393580-n	fra:lemma	tapir
02393670-a	fra:lemma	barbare
02393726-v	fra:lemma	alterner
02393791-a	fra:lemma	tapageur
02393791-a	fra:lemma	voyant
02393791-a	fra:lemma	économique
02393791-a	fra:lemma	criard
02393791-a	fra:lemma	bariolé
02393791-a	fra:lemma	fort
02393807-n	fra:lemma	tapirus terrestris
02393940-n	fra:lemma	tapir de malaisie
02393940-n	fra:lemma	tapir d'asie
02393940-n	fra:lemma	tapir à chabraque
02393940-n	fra:lemma	tapirus indicus
02394068-n	fra:lemma	artiodactyle
02394068-n	fra:lemma	artiodactyla
02394081-v	fra:lemma	remplir
02394183-v	fra:lemma	prendre
02394183-v	fra:lemma	tenir
02394477-n	fra:lemma	artiodactyle
02394477-n	fra:lemma	artiodactyla
02394477-n	fra:lemma	artiodactyles
02394487-a	fra:lemma	camp
02394487-a	fra:lemma	camper
02394662-v	fra:lemma	intervenir
02394662-v	fra:lemma	remplacer
02394662-v	fra:lemma	substituer
02394822-n	fra:lemma	porcin
02394822-n	fra:lemma	suidae
02394822-n	fra:lemma	suidé
02394975-a	fra:lemma	ostentatoire
02394975-a	fra:lemma	kitsch
02394975-a	fra:lemma	prétentieux
02395000-v	fra:lemma	couvrir
02395003-n	fra:lemma	pourceau
02395003-n	fra:lemma	porcin
02395003-n	fra:lemma	cochon
02395003-n	fra:lemma	porc
02395115-a	fra:lemma	sarriette
02395115-a	fra:lemma	goutu
02395115-a	fra:lemma	savoureux
02395115-a	fra:lemma	gouteux
02395115-a	fra:lemma	avec gout
02395194-v	fra:lemma	couvrir
02395244-n	fra:lemma	porc
02395244-n	fra:lemma	sus
02395395-v	fra:lemma	déléguer
02395406-n	fra:lemma	cochon
02395406-n	fra:lemma	porc
02395694-n	fra:lemma	goret
02395694-n	fra:lemma	cochonnet
02395694-n	fra:lemma	porcelet
02395782-v	fra:lemma	débuter
02395996-v	fra:lemma	consacrer
02396014-n	fra:lemma	sanglier
02396014-n	fra:lemma	verrat
02396088-n	fra:lemma	truie
02396088-n	fra:lemma	semer
02396098-a	fra:lemma	amer
02396205-v	fra:lemma	appeler
02396205-v	fra:lemma	nom
02396205-v	fra:lemma	succéder
02396205-v	fra:lemma	désigner
02396205-v	fra:lemma	attribuer
02396205-v	fra:lemma	choisir
02396205-v	fra:lemma	fixer
02396205-v	fra:lemma	constituer
02396205-v	fra:lemma	déléguer
02396205-v	fra:lemma	charger
02396205-v	fra:lemma	nommer
02396205-v	fra:lemma	attacher
02396205-v	fra:lemma	préciser
02396205-v	fra:lemma	présenter
02396354-a	fra:lemma	aigre-doux
02396354-a	fra:lemma	doux-amer
02396427-n	fra:lemma	sanglier
02396427-n	fra:lemma	verrat
02396484-a	fra:lemma	choix
02396536-v	fra:lemma	meute
02396578-a	fra:lemma	avec gout
02396578-a	fra:lemma	élégant
02396578-a	fra:lemma	savoureux
02396578-a	fra:lemma	goutu
02396578-a	fra:lemma	gouteux
02396578-a	fra:lemma	délicieux
02396667-n	fra:lemma	babyrousa
02396667-n	fra:lemma	babiroussa
02396716-v	fra:lemma	nom
02396716-v	fra:lemma	succéder
02396716-v	fra:lemma	faire
02396716-v	fra:lemma	désigner
02396716-v	fra:lemma	rendre
02396716-v	fra:lemma	nominer
02396716-v	fra:lemma	nommer
02396716-v	fra:lemma	mettre
02396720-a	fra:lemma	délicieuse
02396720-a	fra:lemma	succulent
02396720-a	fra:lemma	savoureux
02396720-a	fra:lemma	délicieux
02396796-n	fra:lemma	babyrousa babyrussa
02396796-n	fra:lemma	babiroussa
02396970-n	fra:lemma	phacochoerus
02396970-n	fra:lemma	phacochère
02396970-n	fra:lemma	Phacochère
02396981-v	fra:lemma	renommer
02397096-n	fra:lemma	phacochère commun
02397096-n	fra:lemma	phacochère
02397106-v	fra:lemma	ardoise
02397234-a	fra:lemma	riche
02397251-n	fra:lemma	tayassuidae
02397251-n	fra:lemma	pécaris
02397266-v	fra:lemma	coopter
02397377-n	fra:lemma	tayassu
02397496-a	fra:lemma	chaud
02397496-a	fra:lemma	piquant
02397496-a	fra:lemma	épicé
02397529-n	fra:lemma	tayassuidae
02397529-n	fra:lemma	pécaris
02397529-n	fra:lemma	pécari
02397637-v	fra:lemma	promouvoir
02397644-a	fra:lemma	chaud
02397644-a	fra:lemma	piquant
02397644-a	fra:lemma	épicé
02397744-n	fra:lemma	Tayassu tajacu
02397744-n	fra:lemma	pécari à collier
02397987-n	fra:lemma	Tayassu pecari
02398252-n	fra:lemma	hippopotamidae
02398378-a	fra:lemma	piquant
02398378-a	fra:lemma	sarriette
02398463-v	fra:lemma	anoblir
02398463-v	fra:lemma	intituler
02398521-n	fra:lemma	hippopotame
02398521-n	fra:lemma	hippopotamus amphibius
02398521-n	fra:lemma	hippopotamus
02398732-n	fra:lemma	ruminantia
02398732-n	fra:lemma	ruminant
02398773-a	fra:lemma	salé
02398773-a	fra:lemma	sel
02398773-a	fra:lemma	saler
02398956-v	fra:lemma	fêter
02398956-v	fra:lemma	célébrer
02399014-a	fra:lemma	aigre
02399014-a	fra:lemma	hargneux
02399014-a	fra:lemma	acide
02399185-v	fra:lemma	doubler
02399185-v	fra:lemma	chevalier
02399185-v	fra:lemma	cavalier
02399331-v	fra:lemma	dégrader
02399331-v	fra:lemma	rétrograder
02399331-v	fra:lemma	reléguer
02399331-v	fra:lemma	casser
02399424-n	fra:lemma	rumen
02399424-n	fra:lemma	panse
02399595-a	fra:lemma	insipide
02399595-a	fra:lemma	fade
02399595-a	fra:lemma	plat
02399791-n	fra:lemma	feuillet
02399942-n	fra:lemma	abomasum
02399942-n	fra:lemma	caillette
02400037-v	fra:lemma	favoriser
02400037-v	fra:lemma	faveur
02400037-v	fra:lemma	préférer
02400037-v	fra:lemma	aimer mieux
02400139-n	fra:lemma	bovidae
02400218-a	fra:lemma	taxable
02400218-a	fra:lemma	imposable
02400251-v	fra:lemma	préférer
02400251-v	fra:lemma	aimer mieux
02400378-v	fra:lemma	tamiser
02400378-v	fra:lemma	tamis
02400378-v	fra:lemma	crible
02400378-v	fra:lemma	trier
02400378-v	fra:lemma	régler
02400760-v	fra:lemma	choisir
02400760-v	fra:lemma	élire
02401051-v	fra:lemma	coopter
02401288-a	fra:lemma	franc
02401296-v	fra:lemma	rendre
02401296-v	fra:lemma	réélire
02401305-n	fra:lemma	bovinés
02401305-n	fra:lemma	Bovinae
02401305-n	fra:lemma	bovinae
02401399-v	fra:lemma	effectuer
02401399-v	fra:lemma	engager
02401523-v	fra:lemma	proposer
02401523-v	fra:lemma	nominer
02401661-n	fra:lemma	Bos
02401661-n	fra:lemma	bos
02401809-v	fra:lemma	expulser
02401809-v	fra:lemma	renvoyer
02401863-a	fra:lemma	léger
02401863-a	fra:lemma	lumière
02401863-a	fra:lemma	tempérant
02402010-n	fra:lemma	bovin
02402078-a	fra:lemma	sobre
02402112-v	fra:lemma	excommunier
02402175-n	fra:lemma	bœuf
02402409-v	fra:lemma	renverser
02402425-n	fra:lemma	bovin
02402425-n	fra:lemma	Bos primigenius taurus
02402425-n	fra:lemma	Bos taurus
02402425-n	fra:lemma	bos primigenius f. taurus
02402425-n	fra:lemma	taureau
02402425-n	fra:lemma	bétail
02402425-n	fra:lemma	bos primigenius taurus
02402425-n	fra:lemma	bos taurus
02402439-a	fra:lemma	gros
02402439-a	fra:lemma	lourd
02402439-a	fra:lemma	grand
02402825-v	fra:lemma	renvoyer
02402825-v	fra:lemma	pouvoir
02402825-v	fra:lemma	licencier
02402825-v	fra:lemma	tirer
02402825-v	fra:lemma	terminer
02402825-v	fra:lemma	congédier
02402825-v	fra:lemma	limoger
02403003-n	fra:lemma	bœuf
02403206-a	fra:lemma	temps
02403231-n	fra:lemma	pilotage
02403231-n	fra:lemma	bœuf
02403325-n	fra:lemma	taureau
02403454-n	fra:lemma	vache
02403505-a	fra:lemma	tendu
02403537-v	fra:lemma	licencier
02403671-a	fra:lemma	boiter
02403740-n	fra:lemma	génisse
02403820-n	fra:lemma	bœuf
02404081-a	fra:lemma	boiter
02404186-n	fra:lemma	bœuf
02404224-v	fra:lemma	abolir
02404306-a	fra:lemma	disquette
02404432-n	fra:lemma	longhorn
02404573-n	fra:lemma	brahmane
02404573-n	fra:lemma	bos indicus
02404573-n	fra:lemma	Brahmâ
02404573-n	fra:lemma	Brahmā
02404573-n	fra:lemma	Brahman
02404573-n	fra:lemma	Brahmane
02404868-a	fra:lemma	temps
02404904-v	fra:lemma	supprimer
02404906-n	fra:lemma	zébu
02405101-n	fra:lemma	aurochs
02405302-n	fra:lemma	comment
02405302-n	fra:lemma	yack
02405302-n	fra:lemma	yak
02405302-n	fra:lemma	bos grunniens
02405326-a	fra:lemma	temps
02405390-v	fra:lemma	détrôner
02405390-v	fra:lemma	supplanter
02405390-v	fra:lemma	remplacer
02405440-n	fra:lemma	banteng
02405577-n	fra:lemma	gallois
02405692-n	fra:lemma	red poll
02406174-n	fra:lemma	vache laitière
02406287-v	fra:lemma	usurper
02406370-a	fra:lemma	suspens
02406370-a	fra:lemma	nerveux
02406370-a	fra:lemma	coincé
02406370-a	fra:lemma	rétif
02406432-n	fra:lemma	Ayrshire
02406585-v	fra:lemma	suivre
02406585-v	fra:lemma	succéder
02406585-v	fra:lemma	remplacer
02406640-a	fra:lemma	électrique
02406647-n	fra:lemma	Charolais
02406790-a	fra:lemma	isotonique
02406908-a	fra:lemma	nerveux
02406916-v	fra:lemma	rouler
02406916-v	fra:lemma	circuler
02406916-v	fra:lemma	remorquer
02406916-v	fra:lemma	travailler
02406916-v	fra:lemma	pousser
02406916-v	fra:lemma	conduire
02406916-v	fra:lemma	accouchement
02406916-v	fra:lemma	aller
02407071-n	fra:lemma	shorthorn
02407276-n	fra:lemma	Galloway
02407338-v	fra:lemma	batailler
02407338-v	fra:lemma	lutter
02407338-v	fra:lemma	combat
02407521-n	fra:lemma	Guernesey
02407521-n	fra:lemma	bailliage de Guernesey
02407603-a	fra:lemma	relax
02407625-n	fra:lemma	Hereford
02407632-v	fra:lemma	flet
02407763-n	fra:lemma	beefalo
02407766-v	fra:lemma	précéder
02407959-n	fra:lemma	buffle
02407959-n	fra:lemma	bison
02407987-v	fra:lemma	fonctionner
02407987-v	fra:lemma	travailler
02407987-v	fra:lemma	ouvrage
02408011-a	fra:lemma	moelleux
02408217-n	fra:lemma	bubalus
02408217-n	fra:lemma	Bubalus
02408281-v	fra:lemma	rendre
02408281-v	fra:lemma	aller
02408281-v	fra:lemma	conduire
02408429-n	fra:lemma	bubalus bubalis
02408429-n	fra:lemma	buffle domestique
02408793-a	fra:lemma	juridictionnel
02408843-v	fra:lemma	menuisier
02408965-v	fra:lemma	implémenter
02408965-v	fra:lemma	appliquer
02408965-v	fra:lemma	établir
02408977-a	fra:lemma	régional
02409038-n	fra:lemma	anoa
02409038-n	fra:lemma	bubalus depressicornis
02409148-v	fra:lemma	exploiter
02409148-v	fra:lemma	profiter
02409202-n	fra:lemma	bubalus mindorensis
02409293-a	fra:lemma	extraterritorial
02409412-v	fra:lemma	appliquer
02409412-v	fra:lemma	employer
02409412-v	fra:lemma	effectuer
02409412-v	fra:lemma	recruter
02409412-v	fra:lemma	embaucher
02409412-v	fra:lemma	engager
02409702-n	fra:lemma	bibos
02409838-v	fra:lemma	navire
02409838-v	fra:lemma	bateau
02409838-v	fra:lemma	vaisseau
02409941-v	fra:lemma	signer
02409941-v	fra:lemma	contracter
02409941-v	fra:lemma	contrat
02410011-n	fra:lemma	gayal
02410011-n	fra:lemma	gaur
02410141-n	fra:lemma	gayal
02410175-v	fra:lemma	maintenir
02410175-v	fra:lemma	rester
02410175-v	fra:lemma	retenir
02410175-v	fra:lemma	continuer
02410175-v	fra:lemma	de
02410175-v	fra:lemma	durer
02410175-v	fra:lemma	tenir
02410393-a	fra:lemma	gros
02410393-a	fra:lemma	épais
02410509-n	fra:lemma	bison
02410702-n	fra:lemma	Bison d'Amérique du Nord
02410702-n	fra:lemma	buffle
02410702-n	fra:lemma	bison d'amérique du nord
02410702-n	fra:lemma	bison
02410702-n	fra:lemma	bison bison
02410702-n	fra:lemma	bison d'amérique
02410855-v	fra:lemma	travailler
02410900-n	fra:lemma	bison d'europe
02410900-n	fra:lemma	aurochs
02410900-n	fra:lemma	bison
02410900-n	fra:lemma	bison bonasus
02410983-a	fra:lemma	profond
02411075-n	fra:lemma	boeuf musqué
02411075-n	fra:lemma	ovibos
02411206-n	fra:lemma	boeuf musqué
02411206-n	fra:lemma	ovibos moschatus
02411206-n	fra:lemma	bœuf musqué
02411224-a	fra:lemma	gros
02411224-a	fra:lemma	gras
02411224-a	fra:lemma	matière grasse
02411427-n	fra:lemma	ovis
02411427-n	fra:lemma	Ovis
02411447-a	fra:lemma	lourd
02411529-v	fra:lemma	bricoler
02411559-a	fra:lemma	lourd
02411621-v	fra:lemma	servir
02411705-n	fra:lemma	mouton
02411705-n	fra:lemma	ovin
02411802-v	fra:lemma	greffier
02411999-n	fra:lemma	brebis
02411999-n	fra:lemma	ewe
02412080-n	fra:lemma	bélier
02412164-a	fra:lemma	léger
02412164-a	fra:lemma	maigre
02412164-a	fra:lemma	faible
02412164-a	fra:lemma	mince
02412366-v	fra:lemma	épeler
02412440-n	fra:lemma	agneau
02412513-v	fra:lemma	page
02412629-n	fra:lemma	lambkin
02412647-v	fra:lemma	grève
02412787-n	fra:lemma	cochon
02412787-n	fra:lemma	hogg
02412939-v	fra:lemma	charbon symptomatique
02412939-v	fra:lemma	rat
02413050-n	fra:lemma	brebis galeuse
02413050-n	fra:lemma	mouton noir
02413131-n	fra:lemma	mouton
02413131-n	fra:lemma	ovis aries
02413140-v	fra:lemma	rat
02413290-v	fra:lemma	servir
02413290-v	fra:lemma	attendre
02413390-a	fra:lemma	arachnéen
02413390-a	fra:lemma	diaphane
02413390-a	fra:lemma	transparent
02413390-a	fra:lemma	translucide
02413480-v	fra:lemma	fonctionner
02413480-v	fra:lemma	ouvrage
02413480-v	fra:lemma	faire
02413480-v	fra:lemma	travailler
02413851-a	fra:lemma	filamenteux
02414188-a	fra:lemma	léger
02414188-a	fra:lemma	lumière
02414442-n	fra:lemma	Rambouillet
02414710-v	fra:lemma	assister
02414710-v	fra:lemma	aider
02414763-n	fra:lemma	mouflon méditerranéen
02414763-n	fra:lemma	argali
02414763-n	fra:lemma	Ovis ammon
02414763-n	fra:lemma	Argali
02414763-n	fra:lemma	ovis ammon
02414913-v	fra:lemma	bièvre
02414913-v	fra:lemma	castor
02415025-a	fra:lemma	svelte
02415130-n	fra:lemma	Ovis vignei
02415130-n	fra:lemma	urial
02415172-a	fra:lemma	ténu
02415253-n	fra:lemma	mouflon de Dall
02415253-n	fra:lemma	Dall's sheep
02415253-n	fra:lemma	mouflon de dall
02415390-a	fra:lemma	gros
02415394-v	fra:lemma	potier
02415577-n	fra:lemma	ovis canadensis
02415577-n	fra:lemma	mouflon canadien
02415577-n	fra:lemma	mouflon du Canada
02415829-n	fra:lemma	mouflon
02415831-v	fra:lemma	occupé
02415831-v	fra:lemma	occuper
02415971-n	fra:lemma	mouflon à manchettes
02415971-n	fra:lemma	ammotragus
02416036-a	fra:lemma	coaguler
02416104-n	fra:lemma	Barbary sheep
02416104-n	fra:lemma	mouflon à manchettes
02416104-n	fra:lemma	ammotragus lervia
02416104-n	fra:lemma	Mouflon à manchettes
02416270-n	fra:lemma	barbe
02416278-v	fra:lemma	coopérer
02416278-v	fra:lemma	collaborer
02416285-a	fra:lemma	crémeux
02416390-a	fra:lemma	lourd
02416390-a	fra:lemma	dense
02416519-n	fra:lemma	chèvre
02416610-a	fra:lemma	gélatineux
02416751-v	fra:lemma	collaborer
02416820-n	fra:lemma	chevreau
02416820-n	fra:lemma	enfant
02416880-n	fra:lemma	bouc
02416955-v	fra:lemma	financier
02416964-n	fra:lemma	bique
02416964-n	fra:lemma	nounou
02416964-n	fra:lemma	chèvre
02417028-a	fra:lemma	visqueux
02417070-n	fra:lemma	Capra hircus
02417070-n	fra:lemma	chèvre
02417098-v	fra:lemma	collaborer
02417387-n	fra:lemma	angora
02417504-v	fra:lemma	limace
02417504-v	fra:lemma	stagner
02417534-n	fra:lemma	capra aegagrus aegagrus
02417663-n	fra:lemma	capra aegagrus
02417725-a	fra:lemma	rare
02417785-n	fra:lemma	markhor
02417785-n	fra:lemma	Capra falconeri
02417895-a	fra:lemma	pensable
02417908-v	fra:lemma	mois
02417908-v	fra:lemma	lune
02417914-n	fra:lemma	bouquetin
02417914-n	fra:lemma	bouquetin des alpes
02417914-n	fra:lemma	capra ibex
02418064-n	fra:lemma	Caprinae
02418064-n	fra:lemma	caprinae
02418205-v	fra:lemma	mois
02418205-v	fra:lemma	lune
02418249-a	fra:lemma	imaginable
02418249-a	fra:lemma	éventuel
02418249-a	fra:lemma	possible
02418341-n	fra:lemma	oreamnos
02418341-n	fra:lemma	chévre de montagne
02418421-v	fra:lemma	jouer
02418421-v	fra:lemma	jeu
02418465-n	fra:lemma	chèvre_des montagnes_rocheuses
02418465-n	fra:lemma	chèvre des montagnes rocheuses
02418465-n	fra:lemma	oreamnos americanus
02418465-n	fra:lemma	Rocky Mountain goat
02418465-n	fra:lemma	chévre de montagne
02418538-a	fra:lemma	impensable
02418648-n	fra:lemma	naemorhedus
02418686-v	fra:lemma	jouer
02418686-v	fra:lemma	jeu
02418692-a	fra:lemma	inimaginable
02418692-a	fra:lemma	pas question
02418692-a	fra:lemma	inenvisageable
02418692-a	fra:lemma	abracadabrant
02418692-a	fra:lemma	inconcevable
02418692-a	fra:lemma	impossible
02418770-n	fra:lemma	nemorhaedus
02418770-n	fra:lemma	naemorhedus goral
02418934-n	fra:lemma	capricornis
02419056-n	fra:lemma	capricornis
02419073-v	fra:lemma	agir
02419217-n	fra:lemma	rupicapra
02419336-n	fra:lemma	isard
02419336-n	fra:lemma	rupicapra rupicapra
02419336-n	fra:lemma	chamois
02419434-a	fra:lemma	pensif
02419434-a	fra:lemma	recueilli
02419515-n	fra:lemma	budorcas
02419613-v	fra:lemma	pagaie
02419634-n	fra:lemma	budorcas taxicolor
02419634-n	fra:lemma	takin
02419773-v	fra:lemma	s'épuiser à la tâche
02419773-v	fra:lemma	peiner
02419796-n	fra:lemma	antilopes
02419796-n	fra:lemma	antilope
02419796-n	fra:lemma	Antilope
02420232-v	fra:lemma	ferme
02420232-v	fra:lemma	fonds
02420389-n	fra:lemma	antilope
02420430-v	fra:lemma	ranch
02420509-n	fra:lemma	antilope cervicapra
02420606-v	fra:lemma	clair de lune
02420675-n	fra:lemma	litocranius
02420675-n	fra:lemma	gazelle de waller
02420828-n	fra:lemma	litocranius walleri
02420828-n	fra:lemma	antilope girafe
02420828-n	fra:lemma	gazelle_de_waller
02420828-n	fra:lemma	gérénuk
02420828-n	fra:lemma	gazelle de waller
02420991-v	fra:lemma	mâle
02420991-v	fra:lemma	homme
02421136-n	fra:lemma	prédateurs
02421136-n	fra:lemma	addax
02421158-a	fra:lemma	économe
02421199-v	fra:lemma	esclave
02421308-n	fra:lemma	connochaetes
02421364-a	fra:lemma	frugal
02421364-a	fra:lemma	économique
02421364-a	fra:lemma	épargnant
02421364-a	fra:lemma	économe
02421374-v	fra:lemma	libérer
02421374-v	fra:lemma	délivrer
02421449-n	fra:lemma	gnous
02421449-n	fra:lemma	gnou
02421612-n	fra:lemma	madoqua
02421612-n	fra:lemma	dik-diks
02421792-n	fra:lemma	madoqua
02421792-n	fra:lemma	dik-diks
02421919-a	fra:lemma	épargne
02421921-v	fra:lemma	courir
02421962-n	fra:lemma	alcelaphus
02422026-v	fra:lemma	partir
02422026-v	fra:lemma	gratuit
02422026-v	fra:lemma	libérer
02422026-v	fra:lemma	licencier
02422026-v	fra:lemma	libre
02422106-n	fra:lemma	hartebeest
02422106-n	fra:lemma	alcelaphus buselaphus
02422106-n	fra:lemma	le bubale roux
02422106-n	fra:lemma	bubale
02422242-a	fra:lemma	prodigue
02422242-a	fra:lemma	extravagant
02422249-n	fra:lemma	damalisques
02422249-n	fra:lemma	Damalisque
02422249-n	fra:lemma	damaliscus
02422249-n	fra:lemma	damalisque
02422283-v	fra:lemma	trancher
02422391-n	fra:lemma	damaliscus lunatus
02422559-v	fra:lemma	caissier
02422561-n	fra:lemma	aepyceros
02422663-v	fra:lemma	réprimer
02422663-v	fra:lemma	réduire
02422663-v	fra:lemma	restreindre
02422663-v	fra:lemma	rester
02422663-v	fra:lemma	retenir
02422663-v	fra:lemma	continuer
02422663-v	fra:lemma	supprimer
02422663-v	fra:lemma	conserver
02422663-v	fra:lemma	tenir
02422699-n	fra:lemma	aepyceros melampus
02422699-n	fra:lemma	impalla
02422699-n	fra:lemma	impala
02422860-n	fra:lemma	gazella
02423022-n	fra:lemma	gazelles
02423022-n	fra:lemma	gazelle
02423183-v	fra:lemma	laisser
02423183-v	fra:lemma	permettre
02423218-n	fra:lemma	gazelle de thomson
02423218-n	fra:lemma	gazella thomsoni
02423218-n	fra:lemma	Thomson's gazelle
02423362-n	fra:lemma	gazella subgutturosa
02423465-n	fra:lemma	springbok
02423465-n	fra:lemma	antidorcas
02423513-v	fra:lemma	passer
02423589-n	fra:lemma	springbok|nl=springbok|pl=springbok
02423589-n	fra:lemma	antidorcas marsupialis
02423589-n	fra:lemma	springbok
02423589-n	fra:lemma	euchore
02423650-v	fra:lemma	permettre
02423762-v	fra:lemma	supprimer
02423787-n	fra:lemma	Tragelaphus
02423787-n	fra:lemma	tragelaphus
02424085-n	fra:lemma	bongo
02424085-n	fra:lemma	tragelaphus eurycerus
02424128-v	fra:lemma	assujettir
02424128-v	fra:lemma	subjuguer
02424486-n	fra:lemma	localisation
02424486-n	fra:lemma	tragelaphus strepsiceros
02424486-n	fra:lemma	grand koudou
02424533-v	fra:lemma	dragon
02424589-n	fra:lemma	petit koudou
02424589-n	fra:lemma	tragelaphus imberbis
02424652-v	fra:lemma	opprimer
02424652-v	fra:lemma	supprimer
02424652-v	fra:lemma	réprimer
02424652-v	fra:lemma	poursuivre
02424909-n	fra:lemma	nyala
02424984-v	fra:lemma	bénévole
02425086-n	fra:lemma	tragelaphus buxtoni
02425112-v	fra:lemma	offrir
02425112-v	fra:lemma	se porter volontaire
02425112-v	fra:lemma	se proposer
02425228-n	fra:lemma	guib harnaché
02425228-n	fra:lemma	tragelaphus scriptus
02425393-n	fra:lemma	boselaphus
02425462-v	fra:lemma	ouvrir
02425462-v	fra:lemma	fermer
02425462-v	fra:lemma	ouvert
02425529-a	fra:lemma	désordonné
02425532-n	fra:lemma	nilgaut
02425532-n	fra:lemma	antilope nilgaut
02425532-n	fra:lemma	boselaphus tragocamelus
02425756-n	fra:lemma	hippotragus
02425887-n	fra:lemma	sable antelope
02425887-n	fra:lemma	hippotrague noir
02425913-v	fra:lemma	fermer
02426042-a	fra:lemma	bordélique
02426171-v	fra:lemma	ouvrir
02426171-v	fra:lemma	fermer
02426171-v	fra:lemma	ouvert
02426176-n	fra:lemma	saiga
02426176-n	fra:lemma	Saiga tatarica
02426176-n	fra:lemma	saïga
02426176-n	fra:lemma	antilope saïga
02426339-n	fra:lemma	Raphicerus
02426339-n	fra:lemma	raphicerus
02426395-v	fra:lemma	fréquenter
02426395-v	fra:lemma	fermer
02426395-v	fra:lemma	plier
02426420-a	fra:lemma	bordélique
02426481-n	fra:lemma	raphicerus campestris
02426634-n	fra:lemma	taurotragus
02426634-n	fra:lemma	Taurotragus
02426799-v	fra:lemma	rétablir
02426799-v	fra:lemma	relever
02426813-n	fra:lemma	éland
02427032-n	fra:lemma	antilope canna
02427032-n	fra:lemma	éland
02427032-n	fra:lemma	taurotragus oryx
02427103-v	fra:lemma	établir
02427103-v	fra:lemma	reconstituer
02427103-v	fra:lemma	lancer
02427103-v	fra:lemma	fonder
02427103-v	fra:lemma	rétablir
02427183-n	fra:lemma	taurotragus derbianus
02427334-v	fra:lemma	ôter
02427334-v	fra:lemma	détruire
02427334-v	fra:lemma	abolir
02427334-v	fra:lemma	de
02427334-v	fra:lemma	annuler
02427334-v	fra:lemma	supprimer
02427337-n	fra:lemma	kobus
02427470-n	fra:lemma	kob
02427470-n	fra:lemma	cobe de buffon
02427470-n	fra:lemma	amraye
02427470-n	fra:lemma	kobus kob
